AreaCode,SubprogCode,SubprogName,Station_ID,Code,Name,DateStart,DateEnd,GeometryCode,Coord_X,Coord_Y,Elevation,VegetationType,Species,BasalArea,developmentClass,TreeHeight,SoilType,PedologicalType,StationType,Size,SamplePlotCount,SamplePlotSize,Info,StationState
EE02,FC,Foliage chemistry,1563,139,SPRUCE STAND                            ,199405,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
ES02,FC,Foliage chemistry,5640,103,FC station 103,200709,NULL,NULL,+478  ,+737  ,350.00,Saxifrago hirsutae-Fagetum sylvaticae,FAGU SYL,NULL,NULL,NULL,Haplic Leptic Cambisol + Haplic Alisol,Clayey soils/Silicic stony soils,NULL,1600,8,NULL,Intensive area 103,1
FI01,FC,Foliage chemistry,76,1,EVO/1 6793871-3396263,198810,NULL,S,+0320 ,+0360 ,156.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI01,FC,Foliage chemistry,77,2,EVO/2 6793913-3396331,198810,NULL,S,+0320 ,+0460 ,156.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI01,FC,Foliage chemistry,78,3,EVO/3 6794153-3396299,198810,NULL,S,+0570 ,+0460 ,161.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI01,FC,Foliage chemistry,79,4,EVO/4 6794304-3396128,198810,NULL,S,+0720 ,+0250 ,157.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI01,FC,Foliage chemistry,80,5,EVO/5 6794390-3396090,198810,NULL,S,+0820 ,+0200 ,159.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI01,FC,Foliage chemistry,81,6,EVO/6 6793780-3396500,198810,NULL,S,+0220 ,+0600 ,161.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI01,FC,Foliage chemistry,82,7,EVO/7 6794174-3396457,198810,NULL,S,+0630 ,+0550 ,172.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI01,FC,Foliage chemistry,522,8,EVO/8 6794106-3396014,199108,NULL,S,+0620 ,+0110 ,163.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI01,FC,Foliage chemistry,5439,19,ICP FORESTS=YYS 3&10                    ,199901,NULL,S,NULL,NULL,NULL,NULL,PICE ABI,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
FI03,FC,Foliage chemistry,89,1,HIETAJ/1 7012588-3686686                ,198810,NULL,S,+1870 ,+1200 ,168.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI03,FC,Foliage chemistry,90,2,HIETAJ/2 7011101-3687245                ,198810,NULL,S,+0370 ,+1850 ,211.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI03,FC,Foliage chemistry,91,3,HIETAJ/3 7011479-3687056                ,198810,NULL,S,+0760 ,+1660 ,166.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI03,FC,Foliage chemistry,92,4,HIETAJ/4 7011686-3686799                ,198810,NULL,S,+0091 ,+0137 ,167.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI03,FC,Foliage chemistry,93,5,HIETAJ/5 7012590-3685783                ,198810,NULL,S,+1870 ,+0390 ,168.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI03,FC,Foliage chemistry,94,6,HIETAJ/6 7012748-3685950                ,198810,NULL,S,+1970 ,+0550 ,166.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI03,FC,Foliage chemistry,1028,7,HIETAJ/7 7011844-3686043                ,199105,NULL,NULL,NULL,NULL,167.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI03,FC,Foliage chemistry,5440,20,ICP FORESTS=YYS 4&10                    ,199901,NULL,S,NULL,NULL,NULL,NULL,PINU SYL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
FI04,FC,Foliage chemistry,100,1,OULANK/1 7358758-3612154                ,198910,NULL,S,+1606 ,+2535 ,263.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI04,FC,Foliage chemistry,101,2,OULANK/2 7358978-3612233                ,198910,NULL,S,+1834 ,+2600 ,270.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI04,FC,Foliage chemistry,102,3,OULANK/3 7359143-3611846                ,198910,NULL,S,+1998 ,+2209 ,293.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI04,FC,Foliage chemistry,103,4,OULANK/4 7357750-3613200                ,198910,NULL,S,+0610 ,+3570 ,273.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI04,FC,Foliage chemistry,104,5,OULANK/5 7357916-3613628                ,198910,NULL,S,+0773 ,+3992 ,270.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI04,FC,Foliage chemistry,1029,6,OULANK/6 7358123-3612472                ,199105,NULL,NULL,NULL,NULL,267.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI04,FC,Foliage chemistry,5441,21,ICP FORESTS=YYS 2&7                     ,199901,NULL,S,NULL,NULL,NULL,NULL,PICE ABI,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
FI05,FC,Foliage chemistry,109,1,KEVO/1 7739925-3498196                  ,198810,NULL,S,+0365 ,+0645 ,146.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI05,FC,Foliage chemistry,110,2,KEVO/2 7739851-3498001                  ,198810,NULL,S,+0292 ,+0402 ,146.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI05,FC,Foliage chemistry,111,3,KEVO/3 7740020-3498368                  ,198810,NULL,S,+0465 ,+0756 ,158.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI05,FC,Foliage chemistry,112,4,KEVO/4 7740405-3498735                  ,198810,NULL,S,+0852 ,+1127 ,231.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
FI05,FC,Foliage chemistry,5442,22,ICP FORESTS=YYS 3&6                     ,199901,NULL,S,NULL,NULL,NULL,NULL,PINU SYL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
IE01,FC,Foliage chemistry,1902,1,1 FC station,199108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,old data replaced by new data in 2016,1
IT01,FC,Foliage chemistry,5454,1,1 FC station,200202,200312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
IT01,FC,Foliage chemistry,5740,TR08,FC station at tree 08,199501,NULL,NULL,NULL,NULL,NULL,NULL,PICE ABI,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,"Exposition in the crown: SE, Number of needle fascicles: 10",1
IT01,FC,Foliage chemistry,5741,TR15,FC station at tree 15,199501,NULL,NULL,NULL,NULL,NULL,NULL,PICE ABI,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,"Exposition in the crown: NE, Number of needle fascicles: 11",1
IT01,FC,Foliage chemistry,5742,TR23,FC station at tree 23,199501,NULL,NULL,NULL,NULL,NULL,NULL,PICE ABI,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,"Exposition in the crown: N, Number of needle fascicles: 10",1
IT01,FC,Foliage chemistry,5743,TR25,FC station ar tree 25,199501,NULL,NULL,NULL,NULL,NULL,NULL,PICE ABI,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,"Exposition in the crown: W, Number of needle fascicles: 8",1
IT01,FC,Foliage chemistry,5744,TR30,FC station at tree 30,199501,NULL,NULL,NULL,NULL,NULL,NULL,PICE ABI,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,"Exposition in the crown: S, Number of needle fascicles: 10",1
IT02,FC,Foliage chemistry,1231,1,FC STATION 001                          ,199107,NULL,I,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
IT02,FC,Foliage chemistry,5745,TR20,FC station at tree 20,199501,NULL,NULL,NULL,NULL,NULL,NULL,PICE ABI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposition in the crown S,1
IT02,FC,Foliage chemistry,5746,TR27,FC station at tree 27,199501,NULL,NULL,NULL,NULL,NULL,NULL,PICE ABI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposition in the crown S,1
IT02,FC,Foliage chemistry,5747,TR29,FC station at tree 29,199501,NULL,NULL,NULL,NULL,NULL,NULL,PICE ABI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Exposition in the crown E,1
IT03,FC,Foliage chemistry,1853,1,"ANALYSIS AREA 2500M2, NE                ",199606,200312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
IT04,FC,Foliage chemistry,1237,1,FC STATION 001                          ,199107,NULL,I,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
IT05,FC,Foliage chemistry,1840,1,"ANALYSIS AREA, 2500 M2                  ",199606,200312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
IT06,FC,Foliage chemistry,1841,1,"ANALYSIS AREA, 2500 M2                  ",199606,200312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
IT07,FC,Foliage chemistry,1842,1,"ANALYSIS AREA, 2500 M2                  ",199606,200312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
IT08,FC,Foliage chemistry,1843,1,"ANALYSIS AREA, 2500 M2                  ",199606,200312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
IT09,FC,Foliage chemistry,1844,1,"ANALYSIS AREA, 2500 M2                  ",199606,200312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
IT10,FC,Foliage chemistry,1845,1,"ANALYSIS AREA, 2500 M2                  ",199606,200312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
IT11,FC,Foliage chemistry,5492,1,SAME AS VT 0001                         ,200401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
IT12,FC,Foliage chemistry,1847,1,"ANALYSIS AREA, 2500 M2                  ",199606,200312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
IT13,FC,Foliage chemistry,1848,1,"ANALYSIS AREA, 2500 M2                  ",199606,200312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
LT01,FC,Foliage chemistry,5560,19,19 FC station,200608,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
LT03,FC,Foliage chemistry,5561,19,19 FC station,200608,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
LV01,FC,Foliage chemistry,1773,12,STATION NO 012                          ,199710,NULL,P, +870 ,+1665 ,13.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
LV01,FC,Foliage chemistry,1388,13,FC STATION NO 013                       ,199410,NULL,P, -100 , +575 ,11.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
LV02,FC,Foliage chemistry,1389,6,FC STATION NO 006                       ,199410,NULL,P,  +60 , +362 ,187.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
NO01,FC,Foliage chemistry,251,1,BIRKENES NC1                            ,198605,NULL,R,-100  ,-350  ,200.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
NO02,FC,Foliage chemistry,260,1,KÃ…RVATN FC1                             ,198905,NULL,R,  000 , +750 ,370.00,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
SE04,FC,Foliage chemistry,5014,1,FC station 1,199802,NULL,NULL,+450  ,+460  ,125.00,Norway spruce+spruce-pine forests of vacc.myrt.typ,PICE ABI,NULL,6 = Two age classes; mature and old forest stand (>= 100 trees/ha of old generation),17.5,Shallow till and rock outcrops,Podzol,sample tree type,300,9,NULL,9 sample trees,1
SE14,FC,Foliage chemistry,5015,1,1 FC station,199802,NULL,NULL,+1550 ,+1000 ,225.00,Norway spruce forest of vacc.myrtillus type,PICE ABI,NULL,6 = Two age classes; mature and old forest stand (>= 100 trees/ha of old generation),20,Deep sandy-fine sandy till rich in boulders,Podzol,sample tree type,300,NULL,NULL,10 sample trees,1
SE15,FC,Foliage chemistry,1780,2,FC station 2,199701,NULL,NULL,+350  ,+450  ,380.00,Norway spruce forest of vacc.myrtillus type,PICE ABI,23.6,3 = One age class; mature forest stand,20,"Deep fine sandy till, few stones and boulders",Podzol,sample tree type,300,11,NULL,"11 sample trees, same info for stations 1 and 2",0
SE15,FC,Foliage chemistry,1779,1,FC station 1,199701,NULL,NULL,+350  ,+450  ,380.00,Norway spruce forest of vacc.myrtillus type,PICE ABI,23.6,3 = One age class; mature forest stand,20,"Deep fine sandy till, few stones and boulders",Podzol,sample tree type,300,11,NULL,"11 sample trees, same info for stations 1 and 2",1
SE16,FC,Foliage chemistry,5016,1,FC station 1,199901,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8 = Information not stored/available,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
